"","CVE_AGEB","ENT","NOM_ENT","MUN","NOM_MUN","LOC","NOM_LOC","AGEB","POB_TOTAL","P6A14NAE","SBASC","PSDSS","OVSDE","OVSEE","OVSAE","OVPT","OVSREF","OVSINT","OVSCEL","OVHAC","IM_2020","GM_2020","IMN_2020","IMNSon_2020","GMSon_2020"
"722","260290001271A","26","Sonora","029","Guaymas","0001","Heroica Guaymas","271A",4958,3.58744394618834,14.954954954955,10.97437966512,0,0.0225784601490178,0.0225784601490178,0,1.03860916685482,25.7394445698803,2.68683675773312,25.2427184466019,124.209274592656,"Muy bajo",0.970276280259102,0.935732673838604,"Bajo"
"723","2602900012724","26","Sonora","029","Guaymas","0001","Heroica Guaymas","2724",2315,3.42679127725857,11.4879649890591,10.9719222462203,0,0,0,0.691144708423326,1.1231101511879,18.8768898488121,1.59827213822894,11.2742980561555,124.992846409618,"Muy bajo",0.976397249489232,0.94985457491713,"Muy bajo"
"724","2602900012743","26","Sonora","029","Guaymas","0001","Heroica Guaymas","2743",280,0,2.75229357798165,8.24372759856631,0,0,0,0,0,2.5,0,4.28571428571429,127.058783360041,"Muy bajo",0.992535574313044,0.987087865621052,"Muy bajo"
"725","2602900012758","26","Sonora","029","Guaymas","0001","Heroica Guaymas","2758",302,6.81818181818182,2.08333333333333,5.62913907284768,0,0,0,2.44755244755245,0,0.34965034965035,0,1.04895104895105,125.94656638405,"Muy bajo",0.98384735232765,0.967042966388076,"Muy bajo"
"726","2602900012762","26","Sonora","029","Guaymas","0001","Heroica Guaymas","2762",750,0,23.4797297297297,18.5333333333333,0.133333333333333,0.133333333333333,0.133333333333333,0.133333333333333,1.2,27.2,3.86666666666667,26.2666666666667,123.493991079781,"Bajo",0.96468875365548,0.922841496803823,"Bajo"
"727","2602900012777","26","Sonora","029","Guaymas","0001","Heroica Guaymas","2777",704,4.71698113207547,29.2196007259528,18.6344238975818,0.142450142450142,1.13960113960114,1.28205128205128,0.142450142450142,1.70940170940171,38.8888888888889,6.12535612535613,24.9287749287749,121.528820016009,"Bajo",0.949337574155544,0.887424256463853,"Medio"
"728","2602900012781","26","Sonora","029","Guaymas","0001","Heroica Guaymas","2781",1374,5.71428571428571,9.52804986642921,8.22416302765648,0,0,0,0.727802037845706,0.436681222707424,7.49636098981077,2.69286754002911,3.20232896652111,125.256434521417,"Muy bajo",0.978456300984984,0.954605084263846,"Muy bajo"
"729","2602900012796","26","Sonora","029","Guaymas","0001","Heroica Guaymas","2796",1806,2.74509803921569,9.27762039660057,12.5692137320044,0,0,0.285551113649343,0.0571102227298686,1.54197601370645,13.5351227869789,1.31353512278698,10.7938320959452,125.265394938933,"Muy bajo",0.978526296406873,0.954766573137034,"Muy bajo"
"730","2602900012832","26","Sonora","029","Guaymas","0001","Heroica Guaymas","2832",1202,3.17460317460317,12.9711751662971,10.8985024958403,0,0.166527893422148,0,0.333055786844296,2.33139050791007,20.9825145711907,0.999167360532889,16.4029975020816,124.722052343559,"Muy bajo",0.974281907780699,0.944974196462014,"Muy bajo"
"731","2602900012847","26","Sonora","029","Guaymas","0001","Heroica Guaymas","2847",2462,5.18731988472623,17.8208813302821,15.1970743600163,0,0.203500203500203,0.691900691900692,0.651200651200651,2.84900284900285,29.1412291412291,4.19210419210419,17.5824175824176,123.222017897636,"Bajo",0.962564201134209,0.917939867762142,"Bajo"
"732","2602900012870","26","Sonora","029","Guaymas","0001","Heroica Guaymas","2870",129,5.88235294117647,41,33.3333333333333,0,0,0,0,0,70.5426356589147,6.2015503875969,35.6589147286822,119.335650810845,"Medio",0.932205358664034,0.847897926019915,"Medio"
"733","2602900012902","26","Sonora","029","Guaymas","0001","Heroica Guaymas","2902",1133,0.434782608695652,9.58385876418663,11.297440423654,0,0,0,0,1.32391879964696,13.3274492497793,2.47131509267432,14.4748455428067,125.604202482381,"Muy bajo",0.981172933898782,0.960872722579445,"Muy bajo"
"734","2602900012917","26","Sonora","029","Guaymas","0001","Heroica Guaymas","2917",1465,3.90070921985816,9.55534531693472,10.6484641638225,0,0.409556313993174,0,1.36518771331058,2.04778156996587,13.5153583617747,2.32399179767601,25.2559726962457,124.399290951443,"Muy bajo",0.971760616806409,0.939157238331614,"Muy bajo"
"735","2602900012921","26","Sonora","029","Guaymas","0001","Heroica Guaymas","2921",262,2.32558139534884,9.13978494623656,12.2605363984674,0,0,0,0,0,8.42911877394636,0,1.53256704980843,125.925230491326,"Muy bajo",0.983680684333684,0.966658440860297,"Muy bajo"
"736","2602900012936","26","Sonora","029","Guaymas","0001","Heroica Guaymas","2936",1073,0.980392156862745,11.6710875331565,13.1652661064426,0,0,0,0.372786579683131,3.35507921714818,30.475302889096,3.44827586206897,41.8452935694315,123.963643557923,"Muy bajo",0.968357502716295,0.931305795409305,"Bajo"
"737","2602900012940","26","Sonora","029","Guaymas","0001","Heroica Guaymas","2940",552,2.9126213592233,7.10659898477157,12.6811594202899,0,0.36231884057971,0,1.08695652173913,0,12.1376811594203,1.26811594202899,16.6666666666667,125.097258791078,"Muy bajo",0.977212879863279,0.951736344131429,"Muy bajo"
"738","2602900012955","26","Sonora","029","Guaymas","0001","Heroica Guaymas","2955",1244,7.33590733590734,12.3569794050343,11.0128617363344,0,0,0,0.242130750605327,0.887812752219532,19.5318805488297,2.90556900726392,11.2994350282486,124.178313584042,"Muy bajo",0.970034424468787,0.935174679929847,"Bajo"
"739","260290001296A","26","Sonora","029","Guaymas","0001","Heroica Guaymas","296A",658,0.819672131147541,7.26495726495727,12.1580547112462,0,0,0,0,1.51975683890578,22.4924012158055,1.21580547112462,5.47112462006079,125.859100764973,"Muy bajo",0.983164103707072,0.965466619723176,"Muy bajo"
"740","2602900012974","26","Sonora","029","Guaymas","0001","Heroica Guaymas","2974",1739,4.8048048048048,20.6896551724138,15.2249134948097,0,0.805060379528465,0.517538815411156,0.345025876940771,5.00287521564117,35.8826912018401,6.38297872340426,32.5474410580794,122.12909786623,"Bajo",0.954026719644431,0.898242747171339,"Bajo"
"741","2602900012989","26","Sonora","029","Guaymas","0001","Heroica Guaymas","2989",2040,4.14507772020725,19.1595441595442,15.9313725490196,0,0.0490196078431372,0.490196078431373,0.196078431372549,3.03921568627451,38.5294117647059,3.43137254901961,27.843137254902,122.993701545556,"Bajo",0.960780679400059,0.913825042714982,"Bajo"
"742","2602900013012","26","Sonora","029","Guaymas","0001","Heroica Guaymas","3012",1417,3.83275261324042,21.3062098501071,11.9971771347918,0,0,0.141143260409315,0,4.16372618207481,47.7064220183486,5.78687367678193,44.6012702893437,122.406585653076,"Bajo",0.956194350189901,0.903243763021464,"Bajo"
"743","2602900013027","26","Sonora","029","Guaymas","0001","Heroica Guaymas","3027",299,4.65116279069767,3.15315315315315,4.34782608695652,0,0,0,3.01003344481605,0,1.00334448160535,0,2.0066889632107,126.270175913531,"Muy bajo",0.98637526863302,0.972875210050332,"Muy bajo"
"744","2602900013031","26","Sonora","029","Guaymas","0001","Heroica Guaymas","3031",274,5,5.28846153846154,6.93430656934307,0,0,0,0,0,1.45985401459854,0,2.55474452554745,126.149528254399,"Muy bajo",0.985432814357299,0.970700840999869,"Muy bajo"
"745","2602900013046","26","Sonora","029","Guaymas","0001","Heroica Guaymas","3046",290,1.72413793103448,1.52284263959391,1.72413793103448,0,0,0,0,0,0.696864111498258,1.39372822299652,9.05923344947735,127.089794131485,"Muy bajo",0.992777818831929,0.987646756379015,"Muy bajo"
"746","2602900013050","26","Sonora","029","Guaymas","0001","Heroica Guaymas","3050",235,3.63636363636364,4.26829268292683,0.425531914893617,0,0,0,0,0,3.40425531914894,0,2.97872340425532,126.909291690925,"Muy bajo",0.991367801446522,0.984393656210222,"Muy bajo"
"747","2602900013084","26","Sonora","029","Guaymas","0001","Heroica Guaymas","3084",629,3.78787878787879,16.0194174757282,10.8108108108108,0,0,0,1.74880763116057,0.158982511923688,33.0683624801272,1.4308426073132,18.9189189189189,124.187263960298,"Muy bajo",0.970104341452112,0.935335987834708,"Bajo"
"748","2602900013099","26","Sonora","029","Guaymas","0001","Heroica Guaymas","3099",479,7.04225352112676,25.1428571428571,19.0376569037657,0,1.46137787056367,2.71398747390397,0,9.18580375782881,50.5219206680584,9.60334029227557,40.2922755741127,119.913967207008,"Medio",0.936722949508375,0.858320617038038,"Medio"
"749","2602900013101","26","Sonora","029","Guaymas","0001","Heroica Guaymas","3101",653,5.60747663551402,20.0863930885529,20.3675344563553,0,0,0,0,6.43185298621746,41.3476263399694,1.07197549770291,26.3399693721286,122.407605890362,"Bajo",0.956202319901041,0.903262150219316,"Bajo"
"750","2602900013116","26","Sonora","029","Guaymas","0001","Heroica Guaymas","3116",132,3.7037037037037,11.4942528735632,18.1818181818182,0,0,0,0,3.03030303030303,15.9090909090909,0,25.7575757575758,124.087771573734,"Muy bajo",0.96932714423342,0.933542889090332,"Bajo"
"751","2602900013135","26","Sonora","029","Guaymas","0001","Heroica Guaymas","3135",124,4.54545454545455,16.8539325842697,12.0967741935484,0,0,0,0,0.806451612903226,26.6129032258064,0,47.5806451612903,123.357488860062,"Bajo",0.963622449497193,0.920381389380174,"Bajo"
"752","260290001314A","26","Sonora","029","Guaymas","0001","Heroica Guaymas","314A",844,6.25,11.8845500848896,10.9004739336493,0,0.947867298578199,0,0,2.8436018957346,29.0284360189574,5.56872037914692,29.6208530805687,123.149060257022,"Bajo",0.961994283401542,0.916624990731894,"Bajo"
"753","2602900013173","26","Sonora","029","Guaymas","0001","Heroica Guaymas","3173",600,10.0917431192661,23.7163814180929,18.3333333333333,0,0,0,0,5.16666666666667,33.3333333333333,4.5,30.8333333333333,121.294330537197,"Bajo",0.947505830270005,0.883198176413428,"Medio"
"754","2602900013188","26","Sonora","029","Guaymas","0001","Heroica Guaymas","3188",1524,3.33333333333333,10.64453125,10.3018372703412,0,0.131233595800525,0.0656167979002625,0,2.29658792650919,41.7979002624672,1.24671916010499,17.7165354330709,124.608601093756,"Muy bajo",0.973395669156328,0.942929524496699,"Muy bajo"
"755","2602900013205","26","Sonora","029","Guaymas","0001","Heroica Guaymas","3205",342,4.76190476190476,16.2162162162162,16.374269005848,0,0,0,0,3.50877192982456,72.2222222222222,3.21637426900585,6.14035087719298,123.331261847182,"Bajo",0.96341757390652,0.919908713776663,"Bajo"
"756","260290001321A","26","Sonora","029","Guaymas","0001","Heroica Guaymas","321A",94,15.7894736842105,21.3114754098361,30.1075268817204,0,0,0,0,1.06382978723404,69.1489361702128,0,14.8936170212766,120.120637642042,"Medio",0.938337381454796,0.862045329152776,"Medio"
"757","2602900013239","26","Sonora","029","Guaymas","0001","Heroica Guaymas","3239",1100,3.80952380952381,21.3225371120108,16.9090909090909,0,0.727272727272727,0.818181818181818,0,5.36363636363636,34.1818181818182,4.63636363636364,33.1818181818182,122.289157650801,"Bajo",0.955277046666323,0.901127420146339,"Bajo"
"758","2602900013262","26","Sonora","029","Guaymas","0001","Heroica Guaymas","3262",56,10,58.5365853658537,19.6428571428571,0,5.35714285714286,3.57142857142857,37.5,30.3571428571429,96.4285714285714,10.7142857142857,53.5714285714286,109.839874313074,"Muy alto",0.858027913150041,0.676760560608748,"Muy alto"
"759","2602900013277","26","Sonora","029","Guaymas","0001","Heroica Guaymas","3277",53,0,0,5.66037735849057,0,0,0,0,0,5.66037735849057,0,5.66037735849057,127.350340320231,"Muy bajo",0.994813107965372,0.992342442752887,"Muy bajo"
"760","2602900013281","26","Sonora","029","Guaymas","0001","Heroica Guaymas","3281",92,4.76190476190476,22.0338983050847,12.2222222222222,0,0,0,0,0,71.1111111111111,4.44444444444444,16.6666666666667,123.053017807723,"Bajo",0.961244035799196,0.914894068385045,"Bajo"
"761","2602900013309","26","Sonora","029","Guaymas","0001","Heroica Guaymas","3309",860,3.65853658536585,15.5202821869489,15.9302325581395,0,0.116279069767442,0.232558139534884,0,5.58139534883721,34.8837209302326,3.6046511627907,25.4651162790698,123.306675244432,"Bajo",0.963225512584704,0.919465602418678,"Bajo"
"762","2602900013313","26","Sonora","029","Guaymas","0001","Heroica Guaymas","3313",429,5.61797752808989,20.1388888888889,23.0769230769231,0,0,0,0,6.75990675990676,36.8298368298368,2.0979020979021,26.3403263403263,122.166568611744,"Bajo",0.954319427058549,0.898918062630666,"Bajo"
"763","2602900013328","26","Sonora","029","Guaymas","0001","Heroica Guaymas","3328",201,3.44827586206897,12.6760563380282,17.4129353233831,0,0,0.995024875621891,0,0.995024875621891,40.2985074626866,1.99004975124378,3.98009950248756,124.349637350476,"Muy bajo",0.971372741493509,0.938262357701824,"Muy bajo"
"764","2602900013347","26","Sonora","029","Guaymas","0001","Heroica Guaymas","3347",1552,2.12765957446809,3.08699719363891,10.6314432989691,0,0,0,0,0.0645577792123951,5.16462233699161,0.193673337637185,6.64945125887669,126.351226194215,"Muy bajo",0.987008403035534,0.974335936459105,"Muy bajo"
"765","2602900013351","26","Sonora","029","Guaymas","0001","Heroica Guaymas","3351",648,3.33333333333333,11.4503816793893,11.5740740740741,0,0,0.617283950617284,0,1.23456790123457,38.2716049382716,2.00617283950617,24.3827160493827,124.308648513149,"Muy bajo",0.971052552065269,0.93752363753154,"Muy bajo"
"766","2602900013366","26","Sonora","029","Guaymas","0001","Heroica Guaymas","3366",288,2.8169014084507,16.6666666666667,12.8472222222222,0,0,0,0,2.43055555555556,39.5833333333333,2.08333333333333,20.1388888888889,124.050965334797,"Muy bajo",0.969039627695517,0.932879549682138,"Bajo"
"767","2602900013385","26","Sonora","029","Guaymas","0001","Heroica Guaymas","3385",876,0,5.27240773286468,9.58904109589041,0,0,0,0,0,29.7945205479452,0,14.041095890411,126.148004880678,"Muy bajo",0.985420914332983,0.970673386039739,"Muy bajo"
"768","260290001339A","26","Sonora","029","Guaymas","0001","Heroica Guaymas","339A",163,0,13.7614678899083,19.6319018404908,0,0,0,0,2.45398773006135,38.6503067484663,0,4.29447852760736,124.889530999689,"Muy bajo",0.97559018824547,0.947992575841459,"Muy bajo"
"769","2602900013440","26","Sonora","029","Guaymas","0001","Heroica Guaymas","3440",483,3.48837209302326,5.07936507936508,11.3871635610766,0,0,0,0,1.0351966873706,50.1035196687371,0,15.7349896480331,125.028485350819,"Muy bajo",0.976675647534901,0.950496876734639,"Muy bajo"
"770","2602900013455","26","Sonora","029","Guaymas","0001","Heroica Guaymas","3455",508,4,9.48012232415902,11.6370808678501,0,0,0,0,2.75590551181102,22.4409448818898,1.18110236220472,15.3543307086614,124.813272974123,"Muy bajo",0.974994489143057,0.946618217716046,"Muy bajo"
"771","2602900013578","26","Sonora","029","Guaymas","0001","Heroica Guaymas","3578",327,0,11.3122171945701,10.3975535168196,0,0,0,0,2.75229357798165,35.474006116208,5.5045871559633,14.3730886850153,125.057256302601,"Muy bajo",0.976900395422416,0.951015400405611,"Muy bajo"
"772","2602900013582","26","Sonora","029","Guaymas","0001","Heroica Guaymas","3582",1169,8.78661087866109,13.0091984231275,10.3507271171942,0,0,0,0,2.05303678357571,69.4610778443114,1.45423438836612,19.7604790419162,123.092736163459,"Bajo",0.961554300701617,0.915609891336514,"Bajo"
"773","2602900013597","26","Sonora","029","Guaymas","0001","Heroica Guaymas","3597",843,4.66666666666667,9.76058931860037,11.0320284697509,0,0,0,0,2.60972716488731,72.5978647686833,4.03321470937129,22.4199288256228,123.66407452424,"Bajo",0.966017381750002,0.925906820907819,"Bajo"
"774","2602900253614","26","Sonora","029","Guaymas","0025","San Carlos (San Carlos Nuevo Guaymas)","3614",320,3.92156862745098,17.0124481327801,32.8125,0,0,0,3.2051282051282,0.961538461538462,32.5806451612903,6.08974358974359,18.5897435897436,121.953760569949,"Bajo",0.952657050429433,0.895082735670342,"Bajo"
"775","2602900253629","26","Sonora","029","Guaymas","0025","San Carlos (San Carlos Nuevo Guaymas)","3629",419,22.2222222222222,17.816091954023,31.5789473684211,0,0,0,0.738916256157635,1.97044334975369,18.2266009852217,2.70935960591133,15.0246305418719,119.407279807586,"Medio",0.932764897528941,0.849188857603254,"Medio"
"776","2602900253633","26","Sonora","029","Guaymas","0025","San Carlos (San Carlos Nuevo Guaymas)","3633",268,0,13.9303482587065,17.1641791044776,0,0,2.61194029850746,2.61194029850746,4.1044776119403,27.6119402985075,0.373134328358209,20.8955223880597,124.127108922997,"Muy bajo",0.969634432856137,0.934251845363335,"Bajo"
"777","2602900253648","26","Sonora","029","Guaymas","0025","San Carlos (San Carlos Nuevo Guaymas)","3648",185,0,4.08163265306122,10.2702702702703,0,0,0,1.08108108108108,0,4.32432432432432,1.62162162162162,4.86486486486486,126.554908047746,"Muy bajo",0.988599489303839,0.978006786947587,"Muy bajo"
"778","2602900253652","26","Sonora","029","Guaymas","0025","San Carlos (San Carlos Nuevo Guaymas)","3652",217,0,5.82010582010582,15.668202764977,0,0,0,0,0,0,2.32558139534884,5.58139534883721,126.128864679696,"Muy bajo",0.985271398259624,0.970328432304752,"Muy bajo"
"779","2602900253667","26","Sonora","029","Guaymas","0025","San Carlos (San Carlos Nuevo Guaymas)","3667",307,0,9.19540229885057,31.2703583061889,0,0,0,0,0.66006600660066,12.5412541254125,2.97029702970297,8.91089108910891,124.403343110105,"Muy bajo",0.971792270750502,0.939230268247367,"Muy bajo"
