"","CVE_LOC","ENT","NOM_ENT","MUN","NOM_MUN","LOC","NOM_LOC","POB_TOT","ANALF","SBASC","OVSDE","OVSEE","OVSAE","OVPT","OVSREF","OVHAC","IM_2020","GM_2020","IMN_2020","IMNSon_2020","GMSon_2020"
"505","260182862","26","Sonora","018","Cajeme","2862","Agrícola DIO",10,0,66.6666666666667,30,0,30,0,20,80,19.2999554456322,"Medio",0.737161838214181,0.713607564569582,"Alto"
"506","260182925","26","Sonora","018","Cajeme","2925","El Ranchito",12,10,60,0,0,0,25,25,58.3333333333333,20.6231875133509,"Medio",0.787702689780978,0.768677640659738,"Medio"
"507","260182953","26","Sonora","018","Cajeme","2953","San Antonio",9,0,62.5,0,0,55.5555555555556,0,0,88.8888888888889,20.1060212559906,"Medio",0.767949523510102,0.747154292005413,"Medio"
"508","260182963","26","Sonora","018","Cajeme","2963","Alejandro Soto",17,7.14285714285714,50,0,0,100,0,64.7058823529412,35.2941176470588,18.5669279239986,"Alto",0.70916385050736,0.683100533809561,"Alto"
"509","260183098","26","Sonora","018","Cajeme","3098","Canal Alto los Capomos",12,11.1111111111111,77.7777777777778,0,0,16.6666666666667,0,50,50,19.7640373732189,"Medio",0.754887448399421,0.732921657454534,"Alto"
"510","260183279","26","Sonora","018","Cajeme","3279","Jesús Zazueta",9,0,42.8571428571429,0,0,22.2222222222222,44.4444444444444,44.4444444444444,44.4444444444444,20.3457347691195,"Medio",0.777105381640483,0.757130653469058,"Medio"
"511","260190001","26","Sonora","019","Cananea","0001","Heroica Ciudad de Cananea",38113,0.853118420097292,16.7360195023178,0.155299939459346,0.252691426916901,0.171093153641652,0.594877734200205,1.36084862204206,17.5488931589061,25.0237585313637,"Muy bajo",0.955782508927115,0.951819953118885,"Muy bajo"
"512","260190020","26","Sonora","019","Cananea","0020","Cuitaca",364,0.427350427350427,41.4529914529915,1.94444444444444,0,0.833333333333333,0,9.16666666666667,35.8333333333333,23.4503529995744,"Muy bajo",0.895686281382059,0.886338194876967,"Bajo"
"513","260190025","26","Sonora","019","Cananea","0025","16 de Septiembre (Los Nogales)",18,0,83.3333333333333,0,0,0,0,0,0,23.6524888697752,"Muy bajo",0.903406861362981,0.894750655566269,"Bajo"
"514","260190026","26","Sonora","019","Cananea","0026","Emiliano Zapata",272,0.526315789473684,21.5789473684211,0,0,0,4.77941176470588,0,18.3823529411765,24.8109045479885,"Muy bajo",0.9476525505913,0.942961427583924,"Muy bajo"
"515","260190028","26","Sonora","019","Cananea","0028","Las Gallinas",17,0,71.4285714285714,0,52.9411764705882,0,41.1764705882353,52.9411764705882,0,19.647288262044,"Medio",0.750428215856322,0.728062810247978,"Alto"
"516","260190032","26","Sonora","019","Cananea","0032","Ignacio Zaragoza (La Mesa)",206,3.14465408805031,37.1069182389937,0,0,0,0,2.42718446601942,22.3300970873786,24.1445975089798,"Muy bajo",0.922202951856507,0.915231159981751,"Muy bajo"
"517","260190034","26","Sonora","019","Cananea","0034","José María Morelos y Pavón (Sauceda)",76,6.66666666666667,64.4444444444444,0,0,0,0,0,14.2857142857143,23.4505213339815,"Muy bajo",0.895692710915085,0.886345200593374,"Bajo"
"518","260190043","26","Sonora","019","Cananea","0043","Ojo de Agua",6,25,50,0,0,0,0,0,66.6666666666667,21.3614833569052,"Bajo",0.815901901054469,0.799403927660685,"Medio"
"519","260190068","26","Sonora","019","Cananea","0068","Vicente Guerrero",193,0,38.1578947368421,1.03626943005181,0,0,0,3.62694300518135,26.9430051813472,24.0634282921221,"Muy bajo",0.919102693450532,0.911853071543917,"Muy bajo"
"520","260190225","26","Sonora","019","Cananea","0225","Ninguno [Zona de Tolerancia]",38,0,33.3333333333333,10.5263157894737,44.7368421052632,0,18.4210526315789,47.3684210526316,26.3157894736842,20.7015849020407,"Medio",0.790697078204337,0.771940371563668,"Medio"
"521","260190239","26","Sonora","019","Cananea","0239","La Ciénega",6,16.6666666666667,50,0,0,0,0,0,0,23.8049908646619,"Muy bajo",0.909231675373496,0.901097460988534,"Muy bajo"
"522","260190347","26","Sonora","019","Cananea","0347","La Bellota Nueva",6,0,40,0,0,0,0,16.6666666666667,0,24.4589314861702,"Muy bajo",0.934208938766247,0.928313064859889,"Muy bajo"
"523","260190357","26","Sonora","019","Cananea","0357","La Hacienda (Los Nogales)",7,0,16.6666666666667,0,0,0,0,0,0,25.6756465270565,"Muy bajo",0.980681372272596,0.978950131113251,"Muy bajo"
"524","260190365","26","Sonora","019","Cananea","0365","El Ranchito",11,0,60,0,0,0,0,0,0,24.3605940498237,"Muy bajo",0.930452940181346,0.924220472007715,"Muy bajo"
"525","260200001","26","Sonora","020","Carbó","0001","Carbó",4483,3.37526848726603,39.9815894446149,0.670840787119857,0.760286225402504,0.223613595706619,1.67710196779964,6.21645796064401,31.8425760286225,23.5437729365722,"Muy bajo",0.899254456069151,0.890226131970024,"Bajo"
"526","260200040","26","Sonora","020","Carbó","0040","La Poza",30,9.09090909090909,54.5454545454545,3.33333333333333,0,0,6.66666666666667,10,10,23.1505920498967,"Muy bajo",0.884236911288345,0.873862788098118,"Bajo"
"527","260200090","26","Sonora","020","Carbó","0090","Viñedo Selva (Bacatete)",8,0,50,0,0,75,0,100,0,19.5963019816972,"Medio",0.748480794772889,0.725940870788717,"Alto"
"528","260200130","26","Sonora","020","Carbó","0130","Las Canoras",41,9.67741935483871,48.3870967741936,0,9.75609756097561,0,7.31707317073171,9.75609756097561,78.0487804878049,21.0592696629765,"Medio",0.80435884838901,0.786826442935097,"Medio"
"529","260200132","26","Sonora","020","Carbó","0132","La Palma",3,0,100,0,100,0,0,66.6666666666667,0,18.0840187769677,"Alto",0.690719134636458,0.663002892495991,"Alto"
"530","260200210","26","Sonora","020","Carbó","0210","Zanjón",105,17.741935483871,66.1290322580645,2.63157894736842,0,2.63157894736842,0,42.1052631578947,64.4736842105263,19.8668296527572,"Medio",0.75881359972926,0.737199651310453,"Alto"
"531","260200234","26","Sonora","020","Carbó","0234","El Retiro",39,0,33.3333333333333,0,0,0,0,0,35.8974358974359,24.0854122176471,"Muy bajo",0.919942369531488,0.91276799529838,"Muy bajo"
"532","260200251","26","Sonora","020","Carbó","0251","La Ladrillera",13,0,20,0,0,0,0,0,0,25.5744886441925,"Muy bajo",0.976817646727115,0.974740157335905,"Muy bajo"
"533","260200254","26","Sonora","020","Carbó","0254","Rancho Sesenta",11,0,50,0,0,0,0,0,0,24.6640676984159,"Muy bajo",0.942044116817789,0.936850393339762,"Muy bajo"
"534","260210001","26","Sonora","021","La Colorada","0001","La Colorada",394,1,32.6666666666667,0.50761421319797,0.761421319796954,0,0.253807106598985,2.03045685279188,29.6954314720812,24.1320243675876,"Muy bajo",0.921722720694993,0.914707892846642,"Muy bajo"
"535","260210014","26","Sonora","021","La Colorada","0014","Cobachi",226,4.23280423280423,48.6772486772487,2.65486725663717,0,0,4.42477876106195,3.09734513274336,19.4690265486726,23.5893403600495,"Muy bajo",0.900994903903234,0.89212255024717,"Bajo"
"536","260210019","26","Sonora","021","La Colorada","0019","La Cumbre",5,0,50,0,20,0,0,0,0,24.0584194513888,"Muy bajo",0.918911380768352,0.911644614352593,"Muy bajo"
"537","260210025","26","Sonora","021","La Colorada","0025","La Galera",31,3.57142857142857,71.4285714285714,0,0,0,3.2258064516129,0,12.9032258064516,23.3499660554928,"Muy bajo",0.891852001844971,0.882160305915612,"Bajo"
"538","260210057","26","Sonora","021","La Colorada","0057","San José de Pimas",116,5.37634408602151,58.0645161290323,0,2.02020202020202,0,9.09090909090909,8.08080808080808,27.2727272727273,22.7571474992233,"Bajo",0.869209295860588,0.857488471097022,"Bajo"
"539","260210061","26","Sonora","021","La Colorada","0061","Tecoripa",738,3.23741007194245,52.6978417266187,0.683060109289617,0.813008130081301,0.273224043715847,2.3224043715847,4.37158469945355,36.2021857923497,23.0682374952599,"Muy bajo",0.881091378903442,0.870435368448261,"Bajo"
"540","260210062","26","Sonora","021","La Colorada","0062","Estación Torres (Estación Serdán)",134,10.1851851851852,51.8518518518518,0.757575757575758,3.03030303030303,0,3.03030303030303,7.57575757575758,13.6363636363636,23.2376362892472,"Muy bajo",0.887561566190594,0.877485382351374,"Bajo"
"541","260210220","26","Sonora","021","La Colorada","0220","El Yunke",4,25,50,25,0,0,0,25,0,21.7585497600901,"Bajo",0.8310678531464,0.815928978382843,"Medio"
"542","260210257","26","Sonora","021","La Colorada","0257","Rosario",4,0,50,0,0,0,0,50,0,23.1382381159021,"Muy bajo",0.883765052753837,0.873348643903994,"Bajo"
"543","260220001","26","Sonora","022","Cucurpe","0001","Cucurpe",595,3.56347438752784,38.7527839643653,0,0.504201680672269,0,0.672268907563025,1.00840336134454,11.5966386554622,24.4066045263526,"Muy bajo",0.932210310427652,0.926135329201101,"Muy bajo"
"544","260220011","26","Sonora","022","Cucurpe","0011","El Baicimaco (Agua del Cerro)",9,0,50,0,0,0,0,0,33.3333333333333,23.657083152976,"Muy bajo",0.903582340019349,0.894941859763643,"Bajo"
"545","260220016","26","Sonora","022","Cucurpe","0016","Boidolino",7,16.6666666666667,50,0,0,0,0,50,0,22.2791612821482,"Bajo",0.850952611309544,0.83759571155277,"Bajo"
"546","260220017","26","Sonora","022","Cucurpe","0017","La Brisca",8,0,100,0,0,16.6666666666667,16.6666666666667,66.6666666666667,50,18.689211055494,"Medio",0.713834454968062,0.688189695053668,"Alto"
"547","260220022","26","Sonora","022","Cucurpe","0022","Cañada Ancha",15,0,25,0,0,0,0,0,0,25.4227518198964,"Muy bajo",0.971022058408894,0.968425196669881,"Muy bajo"
"548","260220023","26","Sonora","022","Cucurpe","0023","Caporachi",20,6.25,43.75,25,0,5,0,5,50,21.8801301398329,"Bajo",0.83571161600246,0.820988892608659,"Medio"
"549","260220026","26","Sonora","022","Cucurpe","0026","El Carrizal",8,0,50,0,0,0,0,0,37.5,23.531210084796,"Muy bajo",0.898774617919544,0.889703293066628,"Bajo"
"550","260220053","26","Sonora","022","Cucurpe","0053","El Pintor",13,0,75,7.69230769230769,0,0,0,0,0,23.6426180703391,"Muy bajo",0.903029846158076,0.894339854098199,"Bajo"
"551","260220082","26","Sonora","022","Cucurpe","0082","6 de Enero",4,0,100,0,75,50,0,100,0,16.479788329615,"Alto",0.629445549377622,0.596238267486435,"Alto"
"552","260220105","26","Sonora","022","Cucurpe","0105","Nanenachi",10,0,44.4444444444444,0,0,0,0,0,0,24.832664169856,"Muy bajo",0.94848365939359,0.943867016302011,"Muy bajo"
"553","260220268","26","Sonora","022","Cucurpe","0268","Murijakichi",6,16.6666666666667,83.3333333333333,16.6666666666667,50,0,16.6666666666667,50,0,18.7195881113519,"Medio",0.714994706679464,0.689453922862456,"Alto"
"554","260230001","26","Sonora","023","Cumpas","0001","Cumpas",2934,1.35562584726615,20.1084500677813,0.0682360968952576,0,0.204708290685773,0.682360968952576,0.716479017400205,13.3742749914705,25.0485739745288,"Muy bajo",0.956730334830196,0.952852718554859,"Muy bajo"
"555","260230008","26","Sonora","023","Cumpas","0008","La Colonia",201,2.46913580246914,33.3333333333333,0,0,0,0,0,14.9253731343284,24.5916978682628,"Muy bajo",0.939279951005222,0.933838516473723,"Muy bajo"
"556","260230012","26","Sonora","023","Cumpas","0012","Los Hoyos",1072,3.17662007623888,37.0494910049328,0.279850746268657,1.02611940298507,1.39925373134328,1.58582089552239,1.77238805970149,12.9664179104478,24.3250988565337,"Muy bajo",0.929097201200129,0.922743238313791,"Muy bajo"
"557","260230017","26","Sonora","023","Cumpas","0017","Jécori",477,1.74129353233831,41.7910447761194,0.209643605870021,0.209643605870021,0.209643605870021,0.628930817610063,1.67714884696017,7.9664570230608,24.4949142352804,"Muy bajo",0.935583299943029,0.929810589579682,"Muy bajo"
"558","260230018","26","Sonora","023","Cumpas","0018","Kilómetro Cinco (Álvaro Obregón)",65,3.92156862745098,62.5,0,0,0,0,0,9.23076923076923,23.8037326533493,"Muy bajo",0.909183617989803,0.901045096936594,"Muy bajo"
"559","260230020","26","Sonora","023","Cumpas","0020","El Valle (Colonia el Valle)",71,0,49.0196078431373,0,0,0,0,4.22535211267606,0,24.5648766719042,"Muy bajo",0.938255515354759,0.932722275898596,"Muy bajo"
"560","260230024","26","Sonora","023","Cumpas","0024","Álvaro Obregón Sur",14,18.1818181818182,54.5454545454545,0,0,0,0,0,42.8571428571429,22.2942559875768,"Bajo",0.85152915361465,0.838223920766249,"Bajo"
"561","260230025","26","Sonora","023","Cumpas","0025","Ojo de Agua",597,1.43149284253579,39.8773006134969,1.50753768844221,1.00502512562814,0.16750418760469,0.837520938023451,1.00502512562814,9.88274706867672,24.4584778243198,"Muy bajo",0.934191611150932,0.928294184428232,"Muy bajo"
"562","260230038","26","Sonora","023","Cumpas","0038","Teonadepa",331,0.714285714285714,33.9285714285714,0,0,0,0,0.604229607250755,3.92749244712991,24.9778888724072,"Muy bajo",0.95403051720828,0.949910956450357,"Muy bajo"
"563","260230050","26","Sonora","023","Cumpas","0050","Los Hoyos (Colonia Sur)",16,14.2857142857143,71.4285714285714,0,0,12.5,0,0,18.75,22.374968885647,"Bajo",0.854611982923587,0.841583018196411,"Bajo"
"564","260230090","26","Sonora","023","Cumpas","0090","Buenavista",9,0,75,0,0,0,0,0,33.3333333333333,22.8983990314955,"Bajo",0.874604398428243,0.863367056433525,"Bajo"
"565","260230163","26","Sonora","023","Cumpas","0163","Tierras Prietas",7,14.2857142857143,85.7142857142857,0,0,0,0,0,0,22.843881667369,"Bajo",0.87252210759253,0.861098160852829,"Bajo"
"566","260230216","26","Sonora","023","Cumpas","0216","La Flor (Kilómetro Cinco)",10,0,28.5714285714286,0,0,0,0,0,0,25.3143683739706,"Muy bajo",0.966882352467308,0.963914510479864,"Muy bajo"
"567","260240001","26","Sonora","024","Divisaderos","0001","Divisaderos",753,2.10526315789474,39.2982456140351,0,0,0,0,2.54010695187166,17.9144385026738,24.2616204869553,"Muy bajo",0.926672644742623,0.920101404936227,"Muy bajo"
"568","260250001","26","Sonora","025","Empalme","0001","Empalme",38886,1.68678003291278,22.2100120672444,0.538659793814433,0.353092783505155,0.729381443298969,1.00515463917526,3.4881922243993,24.482589757468,24.4977045085401,"Muy bajo",0.93568987443596,0.929926714758683,"Muy bajo"
"569","260250006","26","Sonora","025","Empalme","0006","Antonio Rosales",964,3.24483775811209,41.6543574593796,0,0.623700623700624,0,16.4241164241164,4.46985446985447,57.5883575883576,22.3972847152254,"Bajo",0.855464336080551,0.84251175508458,"Bajo"
"570","260250013","26","Sonora","025","Empalme","0013","Cruz de Piedra",922,3.19148936170213,34.6504559270517,1.20218579234973,0.983606557377049,0.218579234972678,15.1912568306011,6.88524590163934,42.5136612021858,22.9707973240541,"Bajo",0.877369651362447,0.866380117843737,"Bajo"
"571","260250029","26","Sonora","025","Empalme","0029","Junelancahui (El Mezquite)",405,2.16606498194946,39.7111913357401,0.746268656716418,0,0,2.7363184079602,4.72636815920398,44.2786069651741,23.2810267935927,"Muy bajo",0.889218866593928,0.879291201930714,"Bajo"
"572","260250031","26","Sonora","025","Empalme","0031","Maytorena",450,2.8125,35.3125,0,0,0,0.919540229885057,2.52873563218391,25.9770114942529,24.0772732781896,"Muy bajo",0.919631502722055,0.912429270122235,"Muy bajo"
"573","260250033","26","Sonora","025","Empalme","0033","Mi Patria es Primero",1316,4.20168067226891,43.172268907563,0.379939209726444,0.0759878419452888,0.0759878419452888,4.40729483282675,3.87537993920973,37.5379939209726,23.2622621563952,"Muy bajo",0.888502151237312,0.878510258040764,"Bajo"
"574","260250034","26","Sonora","025","Empalme","0034","José María Morelos y Pavón (La Atravezada)",2342,3.22391559202814,31.7116060961313,2.86569717707442,1.24037639007699,1.28314798973482,3.63558597091531,3.42172797262618,33.7467921300257,23.6577227593875,"Muy bajo",0.903606769787562,0.894968478808487,"Bajo"
"575","260250037","26","Sonora","025","Empalme","0037","La Palma",1017,8.42245989304813,39.4385026737968,0.294985250737463,0,0,6.19469026548673,2.96150049358342,33.4316617502458,23.2673784151918,"Muy bajo",0.888697566752642,0.878723185741127,"Bajo"
"576","260250047","26","Sonora","025","Empalme","0047","El Morgan",17,0,44.4444444444444,23.5294117647059,0,0,35.2941176470588,0,64.7058823529412,21.090426469081,"Medio",0.805548882662694,0.788123122274088,"Medio"
"577","260250060","26","Sonora","025","Empalme","0060","Santa María de Guaymas",1719,4.53378956372968,38.7842465753425,0.29120559114735,0,0,5.64938846825859,4.49241540256709,51.0192195690157,22.9249713447293,"Bajo",0.875619327987236,0.864472939027649,"Bajo"
"578","260250069","26","Sonora","025","Empalme","0069","Úrsulo Galván",778,1.86219739292365,42.8305400372439,0,0.12853470437018,0,13.4961439588689,10.4113110539846,44.8586118251928,22.7327109695462,"Bajo",0.868275942558967,0.856471475226436,"Bajo"
"579","260250082","26","Sonora","025","Empalme","0082","Cochórit",36,0,18.75,0,0,0,9.09090909090909,0,72.7272727272727,23.1619755909636,"Muy bajo",0.884671705662966,0.874336546623189,"Bajo"
"580","260250095","26","Sonora","025","Empalme","0095","San Pablo Dos",34,11.7647058823529,100,5.88235294117647,0,85.2941176470588,88.2352941176471,58.8235294117647,82.3529411764706,13.3042148921881,"Muy alto",0.508154515358812,0.464077722790389,"Muy alto"
"581","260250136","26","Sonora","025","Empalme","0136","Juan Rodríguez",551,10.2981029810298,59.8915989159892,4.3557168784029,0,0.362976406533575,40.6533575317604,9.25589836660617,56.8058076225045,20.5428626729944,"Medio",0.784634682337215,0.765334693357994,"Medio"
"582","260250140","26","Sonora","025","Empalme","0140","San Fernando de Guaymas",670,4.40251572327044,32.7044025157233,0.895522388059702,2.23880597014925,1.04477611940299,12.5373134328358,11.1940298507463,43.4328358208955,22.8324045764208,"Bajo",0.872083740079998,0.860620508982662,"Bajo"
"583","260250145","26","Sonora","025","Empalme","0145","Cincuenta y Dos",28,10,65,0,0,39.2857142857143,50,0,75,18.9779947043574,"Medio",0.724864547034443,0.700208250154074,"Alto"
"584","260250154","26","Sonora","025","Empalme","0154","Empalme el Águila (El Ranchito)",46,0,47.3684210526316,6.52173913043478,0,0,8.69565217391304,13.0434782608696,19.5652173913043,23.2896779779006,"Muy bajo",0.889549298596485,0.879651245637127,"Bajo"
"585","260250176","26","Sonora","025","Empalme","0176","Úrsulo Galván",21,6.25,31.25,0,0,0,9.52380952380952,9.52380952380952,28.5714285714286,23.4917068972722,"Muy bajo",0.897265793590265,0.88805925526267,"Bajo"
"586","260250228","26","Sonora","025","Empalme","0228","Narciso Mendoza",23,0,16.6666666666667,0,0,0,21.7391304347826,0,0,25.0697137527577,"Muy bajo",0.957537768703425,0.953732510712256,"Muy bajo"
"587","260250242","26","Sonora","025","Empalme","0242","La Casita de Campo [Restaurant]",12,0,0,0,0,16.6666666666667,0,0,83.3333333333333,23.2159508996235,"Muy bajo",0.886733292689012,0.876582883019808,"Bajo"
